House ID,Golden Grains
6e3404b9,1.45054e+06
6e3404c1,1.34071e+06
6e3404c8,1.35314e+06
6e3404cb,1.31407e+06
6e3404d7,1.27183e+06
6e3404dd,1.34428e+06
6e3404f5,1.27507e+06
6e3404f9,1.27561e+06
6e340503,1.43225e+06
6e340505,1.21674e+06
6e34050c,1.21179e+06
6e340513,1.4078e+06
6e34051e,1.38118e+06
6e340523,1.19895e+06
6e340528,1.17388e+06
6e34052d,1.10338e+06
6e340532,1.3405e+06
6e340537,1.37464e+06
6e34054c,1.38655e+06
6e34056b,1.2595e+06
6e340570,1.4053e+06
6e340580,1.25522e+06
6e340596,1.45023e+06
6e34059d,1.48327e+06
6e3405ad,1.47598e+06
6e3405c0,1.28763e+06
6e3405c4,1.25702e+06
6e3405cc,1.31274e+06
6e3405cf,1.2955e+06
6e3405d8,1.28491e+06
6e3405db,979020.0
6e3405e9,1.20205e+06
6e34060e,1.33817e+06
6e340614,1.33295e+06
6e340619,1.3094e+06
6e340624,1.38448e+06
6e34062a,1.44702e+06
6e340636,922142.0
6e340651,1.35707e+06
6e340664,1.33119e+06
6e34066e,1.50083e+06
6e340697,1.52457e+06
6e3406b0,1.433e+06
6e33d0e6,1.29486e+06
6e33d13e,1.38626e+06
6e33d168,1.31182e+06
6e33d1a7,1.22162e+06
6e33d1d3,1.27738e+06
6e33d22a,1.23039e+06
6e33d241,1.20525e+06
6e33d30f,1.30142e+06
6e33d32f,1.16314e+06
6e33d339,1.4132e+06
6e33d366,1.54029e+06
6e33d3bb,1.27047e+06
6e33d3c6,1.42358e+06
6e33d3de,1.36273e+06
6e33d40c,1.30758e+06
6e33d441,1.17741e+06
6e33d4e6,1.51033e+06
6e33d4f7,1.07431e+06
6e33d5ee,1.27757e+06
6e33d620,1.23961e+06
6e33d69f,1.28199e+06
6e33d6ec,1.37405e+06
6e33d71f,1.31635e+06
6e33d723,1.22137e+06
6e33d7fb,1.08943e+06
6e33d833,1.47597e+06
6e33d83c,1.29785e+06
6e33d840,1.34216e+06
6e33d865,1.24246e+06
6e33d905,1.15009e+06
6e33d927,1.29857e+06
6e33d99a,1.37081e+06
6e33d9f1,1.25087e+06
6e33da3b,1.49419e+06
6e33da50,1.22067e+06
6e33da6d,1.33047e+06
6e33da86,1.11048e+06
6e33da99,1.28195e+06
6e33db01,1.34827e+06
6e33db34,1.58587e+06
6e33db3e,1.26642e+06
6e33db56,1.19155e+06
6e33db75,1.28452e+06
6e33db8f,1.17372e+06
6e33dba2,859408.0
6e33dbee,1.25212e+06
6e33dc60,1.37867e+06
6e33dca4,1.38052e+06
6e33dd9b,1.23923e+06
6e33dde7,1.31574e+06
6e33de0a,1.29163e+06
6e33de22,1.22311e+06
6e33de5c,959267.0
6e33de88,993966.0
6e33dede,1.53564e+06
6e33df29,1.30217e+06
6e33df9c,1.34339e+06
6e33e038,1.43946e+06
6e33e0cc,1.54044e+06
6e33e0e1,1.5816e+06
6e33e0ec,926594.0
6e33e179,1.35059e+06
6e33e187,1.37856e+06
6e33e1a6,1.43569e+06
6e33e1b1,1.17095e+06
6e33e1d6,1.27927e+06
6e33e223,1.20749e+06
6e33e23f,1.09356e+06
6e33e25e,1.47736e+06
6e33e26a,1.32993e+06
6e33e270,1.43053e+06
6e33e3cc,1.1037e+06
6e33e406,1.47012e+06
6e33e41b,938599.0
6e33e44f,1.27727e+06
6e33e4cf,1.47131e+06
6e33e526,1.24e+06
6e33e53e,1.33546e+06
6e33e553,1.15873e+06
6e33e5b8,1.44441e+06
6e33e602,1.44768e+06
6e33e60f,1.23025e+06
6e33e612,1.48568e+06
6e33e618,1.24486e+06
6e33e655,1.37199e+06
6e33e69f,1.50208e+06
6e33e6a4,1.36664e+06
6e33e6df,1.37999e+06
6e33e749,1.326e+06
6e33e752,1.45259e+06
6e33e75c,1.49998e+06
6e33e782,1.24921e+06
6e33e7e7,1.31733e+06
6e33e838,1.31593e+06
6e33e8cb,1.26925e+06
6e33e93d,1.41077e+06
6e33e952,1.60124e+06
6e33e9c3,1.24964e+06
6e33e9d8,1.42673e+06
6e33ea15,1.34983e+06
6e33ea89,1.46823e+06
6e33eb6c,1.08389e+06
6e33eb7d,870410.0
6e33ec89,1.40139e+06
6e33ecfd,1.38239e+06
6e33ed21,1.18012e+06
6e33edf0,979187.0
6e33ee0d,1.23281e+06
6e33ee1d,1.24654e+06
6e33ee4a,1.19883e+06
6e33ee61,1.36555e+06
6e33ee77,963262.0
6e33ee7f,1.19284e+06
6e33ee9c,1.40757e+06
6e33ef00,1.37631e+06
6e33ef8c,1.15728e+06
6e33ef90,1.39603e+06
6e33efe7,1.40555e+06
6e33f06c,1.37477e+06
6e33f079,1.37842e+06
6e33f14c,1.30148e+06
6e33f155,1.36566e+06
6e33f1ba,1.22621e+06
6e33f233,1.29601e+06
6e33f26b,996813.0
6e33f28b,921036.0
6e33f2a4,1.32979e+06
6e33f2e7,1.46099e+06
6e33f307,1.43488e+06
6e33f351,1.06218e+06
6e33f35f,1.46448e+06
6e33f37c,1.30423e+06
6e33f3f3,1.1469e+06
6e33f3f9,1.49154e+06
6e33f427,1.21284e+06
6e33f456,1.45351e+06
6e33f4a0,1.54538e+06
6e33f4b3,1.1654e+06
6e33f4d5,964754.0
6e33f4da,1.21054e+06
6e33f517,1.28147e+06
6e33f550,1.38866e+06
6e33f579,1.15723e+06
6e33f581,1.39906e+06
6e33f5eb,1.31164e+06
6e33f608,1.3628e+06
6e33f612,1.18589e+06
6e33f642,1.44057e+06
6e33f662,1.33027e+06
6e33f6ef,1.25458e+06
6e33f779,1.33995e+06
6e33f7a8,1.5661e+06
6e33f802,1.04309e+06
6e33f812,1.47388e+06
6e33f82e,1.51193e+06
6e33f85a,1.49726e+06
6e33f86d,1.39236e+06
6e33f872,1.44113e+06
6e33f87a,1.18169e+06
6e33f92c,1.55476e+06
6e33f983,1.40001e+06
6e33f991,1.45123e+06
6e33f9bc,1.492e+06
6e33f9f2,1.27465e+06
6e33fa0c,1.13344e+06
6e33fa1d,1.43124e+06
6e33fa2a,1.40661e+06
6e33fa9f,1.42381e+06
6e33fac0,1.39333e+06
6e33fb39,1.14854e+06
6e33fba1,1.52765e+06
6e33fc2d,1.17554e+06
6e33fc9c,1.37763e+06
6e33fcb8,1.52025e+06
6e33fd20,1.29189e+06
6e33fd23,1.4504e+06
6e33fd39,1.26592e+06
6e33fd62,1.43129e+06
6e33fda8,1.25495e+06
6e33fe6a,900276.0
6e33fea2,1.31531e+06
6e33fec3,1.46064e+06
6e33fef3,1.31265e+06
6e33ff36,1.37118e+06
6e33ff88,1.25291e+06
6e340007,1.46819e+06
6e340012,1.56438e+06
6e340034,1.44504e+06
6e34003f,1.36432e+06
6e3400b4,1.46758e+06
6e3400b8,1.41842e+06
6e3400cb,1.11771e+06
6e3400f6,1.3019e+06
6e340109,1.34844e+06
6e340116,1.2016e+06
6e3401b0,1.47677e+06
6e3401b7,1.53115e+06
6e340228,1.37864e+06
6e34023a,1.48425e+06
6e340292,1.27176e+06
6e340297,1.35756e+06
6e3402a5,1.46673e+06
6e3402c7,1.48266e+06
6e3402ee,1.46523e+06
6e3402fc,1.21253e+06
6e340317,974668.0
6e3403b3,1.3345e+06
6e3403d9,1.41747e+06
6e340406,1.44816e+06
6e340488,1.38355e+06
6e34048a,1.57969e+06
6e340495,1.45061e+06
6e3404ed,1.29379e+06
6e34050a,1.33048e+06
6e340551,1.32892e+06
6e340639,1.4751e+06
6e34063f,1.35446e+06
6e34064d,841329.0
6e340669,1.37856e+06
6e34067a,1.49034e+06
6e33d045,1.35087e+06
6e33d08b,1.48697e+06
6e33d0bc,1.27993e+06
6e33d14b,1.47966e+06
6e33d1bf,1.19524e+06
6e33d207,1.26267e+06
6e33d219,1.13477e+06
6e33d24b,1.35244e+06
6e33d29e,1.16919e+06
6e33d2e7,986284.0
6e33d333,1.49269e+06
6e33d3e0,1.44017e+06
6e33d413,1.26476e+06
6e33d456,1.25402e+06
6e33d4eb,1.41051e+06
6e33d4fd,1.41444e+06
6e33d503,1.22191e+06
6e33d52a,1.47787e+06
6e33d553,1.6057e+06
6e33d5a0,1.3938e+06
6e33d5dc,1.26365e+06
6e33d5eb,1.49042e+06
6e33d5fc,1.57868e+06
6e33d6c2,1.19756e+06
6e33d6cb,1.43371e+06
6e33d787,1.49636e+06
6e33d7dd,1.31784e+06
6e33d811,1.43854e+06
6e33d849,1.43564e+06
6e33d88c,1.4751e+06
6e33d8ad,1.04698e+06
6e33d8c3,1.43589e+06
6e33d8ca,1.27328e+06
6e33d8e2,1.05543e+06
6e33d948,1.37842e+06
6e33d951,1.3643e+06
6e33d98a,1.25495e+06
6e33da7a,1.38017e+06
6e33da8e,1.10647e+06
6e33dad0,1.46519e+06
6e33dc13,1.27692e+06
6e33dc5a,1.21153e+06
6e33dc71,1.24777e+06
6e33dcf5,1.32551e+06
6e33dd7e,1.42915e+06
6e33dea5,1.15618e+06
6e33deec,1.34951e+06
6e33df07,1.35666e+06
6e33df35,1.17676e+06
6e33df7a,1.10492e+06
6e33dfd7,1.33273e+06
6e33dffa,1.22838e+06
6e33e00a,1.13429e+06
6e33e054,982552.0
6e33e057,1.3445e+06
6e33e071,1.50515e+06
6e33e09d,1.2726e+06
6e33e0bf,1.28028e+06
6e33e14e,934567.0
6e33e174,1.06723e+06
6e33e1bf,1.20039e+06
6e33e1dc,1.37118e+06
6e33e237,1.33797e+06
6e33e2a1,1.37517e+06
6e33e2a7,1.26913e+06
6e33e2d3,1.08303e+06
6e33e2d5,1.41136e+06
6e33e33d,1.38672e+06
6e33e36b,1.31969e+06
6e33e3c1,1.11083e+06
6e33e41f,1.02161e+06
6e33e433,1.34725e+06
6e33e45d,1.10863e+06
6e33e4a6,1.42696e+06
6e33e4c3,1.58096e+06
6e33e573,980820.0
6e33e58c,1.46095e+06
6e33e662,1.44248e+06
6e33e6b3,1.57872e+06
6e33e741,1.29008e+06
6e33e7b6,1.49909e+06
6e33e85f,1.38086e+06
6e33e89d,1.30976e+06
6e33e8b6,1.33683e+06
6e33e904,1.38369e+06
6e33e925,1.36977e+06
6e33e959,1.1528e+06
6e33e9b8,1.36594e+06
6e33ea09,1.47813e+06
6e33ea32,1.59378e+06
6e33ea3d,1.02137e+06
6e33ea53,1.24369e+06
6e33ea7c,1.51464e+06
6e33ea94,1.01757e+06
6e33eac3,1.36311e+06
6e33eac6,1.46578e+06
6e33eb56,1.32815e+06
6e33eb6e,1.38991e+06
6e33ebbe,1.42744e+06
6e33ebf5,1.34113e+06
6e33ec49,1.06905e+06
6e33ecb5,1.18493e+06
6e33ed04,1.30235e+06
6e33ed3d,1.43268e+06
6e33ed4d,956496.0
6e33ed52,1.24976e+06
6e33ed7a,1.32104e+06
6e33edb6,1.34562e+06
6e33edde,1.21875e+06
6e33ee23,889140.0
6e33ee3b,1.41821e+06
6e33ee3f,1.14457e+06
6e33ee54,1.24609e+06
6e33eee1,1.39102e+06
6e33ef1a,1.42825e+06
6e33ef80,1.34579e+06
6e33f04b,1.41232e+06
6e33f108,1.3371e+06
6e33f10d,1.39637e+06
6e33f12d,1.27526e+06
6e33f135,1.19288e+06
6e33f197,1.10233e+06
6e33f19c,798566.0
6e33f1d5,1.48118e+06
6e33f21c,1.44533e+06
6e33f247,1.23493e+06
6e33f25a,1.17637e+06
6e33f304,1.48023e+06
6e33f32d,1.40674e+06
6e33f3c4,1.08981e+06
6e33f3dd,1.04519e+06
6e33f3f1,1.41238e+06
6e33f42e,1.46795e+06
6e33f44e,1.48057e+06
6e33f45f,1.40404e+06
6e33f48a,1.16369e+06
6e33f48d,1.21873e+06
6e33f4bd,1.28741e+06
6e33f593,1.16627e+06
6e33f5b5,1.47826e+06
6e33f67e,1.10072e+06
6e33f681,1.4582e+06
6e33f6c3,1.42779e+06
6e33f773,1.16501e+06
6e33f78b,1.13755e+06
6e33f7b0,1.46861e+06
6e33f7da,1.21671e+06
6e33f7f0,1.37489e+06
6e33f7fd,1.25227e+06
6e33f81a,1.43328e+06
6e33f854,1.3233e+06
6e33f8e4,1.3512e+06
6e33f936,1.25263e+06
6e33f945,1.34806e+06
6e33f9c5,1.15656e+06
6e33fa11,1.40659e+06
6e33fa3b,1.1315e+06
6e33fa6f,1.03442e+06
6e33fa9d,1.4947e+06
6e33fab9,1.46821e+06
6e33faeb,1.19828e+06
6e33fb34,1.18883e+06
6e33fb3c,1.18752e+06
6e33fb46,1.12352e+06
6e33fb93,1.65724e+06
6e33fbcd,1.39742e+06
6e33fbe3,978198.0
6e33fc27,1.49298e+06
6e33fc41,1.43373e+06
6e33fc63,1.55193e+06
6e33fd69,1.42994e+06
6e33fd7d,1.33019e+06
6e33fe0a,1.39498e+06
6e33fe36,1.38909e+06
6e33fe5f,1.29674e+06
6e33fe6e,1.43672e+06
6e33ff08,1.36019e+06
6e33ff26,1.25864e+06
6e33ff8f,904864.0
6e33ff91,1.50657e+06
6e33ffdd,1.37162e+06
6e340098,1.18555e+06
6e3400b2,1.28691e+06
6e3400c2,1.31136e+06
6e340101,979618.0
6e34010d,1.40287e+06
6e34011b,1.33891e+06
6e34013a,1.38399e+06
6e340158,1.29881e+06
6e34019e,973544.0
6e340218,1.42162e+06
6e34022d,1.55888e+06
6e34027b,1.287e+06
6e3402bc,1.25173e+06
6e3402e6,1.35069e+06
6e340344,1.23295e+06
6e340352,1.52887e+06
6e3403a4,1.52708e+06
6e3403e3,1.0372e+06
6e340418,1.40238e+06
6e340422,1.04247e+06
6e340497,1.10569e+06
6e3404d2,1.54453e+06
6e3404eb,1.29853e+06
6e340578,1.2998e+06
6e34058c,1.29008e+06
6e3405ef,1.38645e+06
6e3405f2,1.37151e+06
6e340604,1.5236e+06
6e33d03d,1.57786e+06
6e33d05f,1.1761e+06
6e33d065,1.57132e+06
6e33d103,1.21556e+06
6e33d112,1.07393e+06
6e33d191,1.22706e+06
6e33d20e,1.36122e+06
6e33d281,1.40399e+06
6e33d286,1.36425e+06
6e33d2d5,1.21019e+06
6e33d3f0,1.33324e+06
6e33d42f,1.37463e+06
6e33d445,1.45588e+06
6e33d473,1.18922e+06
6e33d486,1.38207e+06
6e33d4a1,1.46307e+06
6e33d4ff,1.42826e+06
6e33d556,1.47299e+06
6e33d594,1.44809e+06
6e33d616,1.5184e+06
6e33d65b,1.29891e+06
6e33d660,1.29556e+06
6e33d679,1.24313e+06
6e33d6c8,1.00329e+06
6e33d73e,1.23637e+06
6e33d750,1.13135e+06
6e33d7d8,1.33691e+06
6e33d889,1.20353e+06
6e33d8b0,1.33065e+06
6e33d8b4,1.21448e+06
6e33d8b9,1.26262e+06
6e33d99e,1.38078e+06
6e33d9c9,1.50652e+06
6e33d9d8,1.21082e+06
6e33d9e3,896119.0
6e33da35,1.48784e+06
6e33da41,1.14652e+06
6e33dab1,1.18033e+06
6e33dae9,1.30588e+06
6e33db09,1.29502e+06
6e33db7c,1.24171e+06
6e33db9a,1.21835e+06
6e33dba5,1.50842e+06
6e33dbc2,1.35036e+06
6e33dbf4,1.24571e+06
6e33dc97,1.37158e+06
6e33dca8,1.48168e+06
6e33dcd8,1.25501e+06
6e33dcfb,1.34278e+06
6e33dd69,1.2842e+06
6e33ddc7,1.42554e+06
6e33ddf9,854642.0
6e33de00,1.35949e+06
6e33de4e,1.42005e+06
6e33debd,1.46345e+06
6e33dedb,1.29487e+06
6e33def8,1.35166e+06
6e33df41,1.49725e+06
6e33df72,1.39739e+06
6e33df7e,1.14254e+06
6e33df94,1.26469e+06
6e33dfbe,1.46312e+06
6e33dfcc,831164.0
6e33e004,1.35987e+06
6e33e008,829833.0
6e33e07a,1.07565e+06
6e33e0d2,1.32797e+06
6e33e130,1.44221e+06
6e33e149,1.2216e+06
6e33e14b,1.20481e+06
6e33e199,1.49582e+06
6e33e23a,939361.0
6e33e2b5,993600.0
6e33e2ea,1.38179e+06
6e33e31e,1.17087e+06
6e33e352,1.43006e+06
6e33e35d,1.2352e+06
6e33e383,1.18954e+06
6e33e3a5,1.2396e+06
6e33e3b9,1.37353e+06
6e33e462,1.31367e+06
6e33e464,1.41818e+06
6e33e48a,1.41841e+06
6e33e4b3,1.37099e+06
6e33e4be,1.48504e+06
6e33e558,1.45519e+06
6e33e581,948970.0
6e33e591,1.09384e+06
6e33e640,1.5169e+06
6e33e670,1.30244e+06
6e33e699,1.07311e+06
6e33e6a9,1.43446e+06
6e33e6d7,1.11466e+06
6e33e6f2,1.4125e+06
6e33e6f8,1.45294e+06
6e33e74e,931340.0
6e33e790,1.43114e+06
6e33e859,1.29413e+06
6e33e86c,1.33331e+06
6e33e893,1.40086e+06
6e33e898,1.14672e+06
6e33e8d3,1.21651e+06
6e33e8f0,1.4502e+06
6e33e99b,1.4639e+06
6e33e9f7,1.37643e+06
6e33ea84,1.20546e+06
6e33eab3,1.27269e+06
6e33eada,907616.0
6e33eade,1.3799e+06
6e33eae5,1.51758e+06
6e33eb06,1.3106e+06
6e33eb4a,1.52248e+06
6e33eb4d,1.25622e+06
6e33eb88,1.29163e+06
6e33ec6e,1.38078e+06
6e33ec87,1.19605e+06
6e33ece3,1.38159e+06
6e33ecff,1.54085e+06
6e33ed85,1.27836e+06
6e33edbc,1.37144e+06
6e33edc6,1.40805e+06
6e33ee2d,1.39579e+06
6e33eeaf,1.49199e+06
6e33eeb3,1.08197e+06
6e33eeb5,1.36056e+06
6e33eec2,1.46604e+06
6e33eedb,918806.0
6e33ef16,1.295e+06
6e33ef53,1.36979e+06
6e33ef7b,1.4524e+06
6e33ef85,1.28525e+06
6e33ef98,1.00956e+06
6e33efbe,1.21187e+06
6e33eff8,1.28045e+06
6e33f005,1.53333e+06
6e33f08f,1.11452e+06
6e33f0aa,1.03907e+06
6e33f0ed,1.41267e+06
6e33f144,1.50287e+06
6e33f1da,1.26599e+06
6e33f208,1.3394e+06
6e33f269,1.24147e+06
6e33f2b0,1.21112e+06
6e33f2c7,1.06646e+06
6e33f2dc,1.25948e+06
6e33f2fa,1.44992e+06
6e33f2fc,1.01669e+06
6e33f356,1.0875e+06
6e33f3d2,1.20945e+06
6e33f431,1.19659e+06
6e33f541,1.2764e+06
6e33f56b,1.52854e+06
6e33f5d9,1.28319e+06
6e33f5e5,1.35306e+06
6e33f601,1.46827e+06
6e33f63a,1.24834e+06
6e33f64d,1.50209e+06
6e33f701,1.27954e+06
6e33f730,1.45504e+06
6e33f743,1.33343e+06
6e33f75d,1.38281e+06
6e33f78e,1.43343e+06
6e33f7fa,1.30957e+06
6e33f828,1.17119e+06
6e33f8bc,1.19462e+06
6e33f8c1,1.25837e+06
6e33f8d2,1.16368e+06
6e33f960,907859.0
6e33f99a,1.4734e+06
6e33f9ce,1.29888e+06
6e33fa37,1.55996e+06
6e33fa4a,1.30307e+06
6e33fa78,1.43309e+06
6e33fa87,1.44218e+06
6e33faa6,1.50088e+06
6e33fad2,1.43628e+06
6e33fad6,1.32962e+06
6e33fb0e,1.38526e+06
6e33fb54,1.30595e+06
6e33fb73,1.40369e+06
6e33fbae,1.23897e+06
6e33fbee,1.39915e+06
6e33fbf7,891472.0
6e33fc3f,1.2929e+06
6e33fc6b,1.44049e+06
6e33fcc1,1.35793e+06
6e33fd03,1.47943e+06
6e33fe07,1.15856e+06
6e33fe1f,1.09344e+06
6e33fe55,1.28006e+06
6e33fe84,1.20866e+06
6e33ff1f,1.0541e+06
6e33ff84,1.08099e+06
6e33ffa0,1.43888e+06
6e34008f,1.05589e+06
6e3400d8,1.26725e+06
6e340202,1.31517e+06
6e340235,1.24764e+06
6e340240,1.50197e+06
6e34031c,1.49755e+06
6e340320,1.40935e+06
6e34033b,1.32014e+06
6e340370,1.21451e+06
6e3403b6,981872.0
6e340456,1.34085e+06
6e340461,1.41567e+06
6e3404e3,1.38128e+06
6e340584,1.40123e+06
6e340590,1.01403e+06
6e3405a7,1.26175e+06
6e3405c2,1.31325e+06
6e340660,1.32901e+06
6e3406a1,1.50995e+06
6e3406ab,1.41175e+06
6e33d083,1.25934e+06
6e33d0a5,1.08034e+06
6e33d0cc,1.51685e+06
6e33d0d1,1.31424e+06
6e33d0ea,1.20647e+06
6e33d13a,1.4974e+06
6e33d159,1.31736e+06
6e33d1c7,1.48761e+06
6e33d221,1.15878e+06
6e33d239,965827.0
6e33d256,1.10069e+06
6e33d2cb,1.48175e+06
6e33d312,1.41049e+06
6e33d362,1.3051e+06
6e33d371,1.44578e+06
6e33d3c2,1.44237e+06
6e33d3ca,1.13894e+06
6e33d43d,1.3395e+06
6e33d450,1.16323e+06
6e33d45b,1.56873e+06
6e33d466,1.24844e+06
6e33d4d0,1.18073e+06
6e33d4e2,1.32561e+06
6e33d546,1.42627e+06
6e33d54d,1.3955e+06
6e33d62c,1.39197e+06
6e33d65e,1.22445e+06
6e33d669,1.36194e+06
6e33d74a,1.4484e+06
6e33d75b,900835.0
6e33d7a0,1.05029e+06
6e33d7c7,1.13389e+06
6e33d863,1.47136e+06
6e33d871,1.46594e+06
6e33d8e8,1.42404e+06
6e33d91f,1.46155e+06
6e33d925,1.22369e+06
6e33d960,1.10321e+06
6e33d9e9,1.2378e+06
6e33da29,1.44953e+06
6e33da30,1.27894e+06
6e33da59,1.38176e+06
6e33da6f,1.51453e+06
6e33da7f,1.39211e+06
6e33db1d,1.47243e+06
6e33db28,1.49109e+06
6e33dbab,1.39128e+06
6e33dbcb,1.2543e+06
6e33dbfc,1.16989e+06
6e33dc3f,1.4516e+06
6e33dc65,1.42408e+06
6e33dc6e,1.16687e+06
6e33dc7d,1.45289e+06
6e33dd01,1.29187e+06
6e33dd3f,1.48549e+06
6e33dd5d,1.53967e+06
6e33dda1,1.05799e+06
6e33dddc,1.37632e+06
6e33de54,898830.0
6e33de7b,952560.0
6e33df02,1.41947e+06
6e33df0c,1.25854e+06
6e33df19,1.30863e+06
6e33df58,1.20704e+06
6e33dff4,1.02963e+06
6e33e0ba,936328.0
6e33e0c4,1.22602e+06
6e33e0c8,1.17354e+06
6e33e0d0,1.33967e+06
6e33e0fd,1.20239e+06
6e33e118,1.42495e+06
6e33e11b,1.29449e+06
6e33e127,1.29591e+06
6e33e15f,1.29905e+06
6e33e18c,1.34554e+06
6e33e1d0,1.47164e+06
6e33e24b,1.30527e+06
6e33e275,1.4617e+06
6e33e292,1.09341e+06
6e33e297,1.48694e+06
6e33e2ad,1.42004e+06
6e33e2b1,977121.0
6e33e2fd,1.25084e+06
6e33e338,1.53754e+06
6e33e371,1.32395e+06
6e33e37c,1.34047e+06
6e33e391,1.47524e+06
6e33e3e1,1.21445e+06
6e33e3ef,1.35887e+06
6e33e3fa,1.18022e+06
6e33e3ff,1.4149e+06
6e33e415,1.08305e+06
6e33e427,1.05071e+06
6e33e442,1.41227e+06
6e33e4d1,1.14724e+06
6e33e501,774078.0
6e33e5c4,1.27984e+06
6e33e5db,1.22403e+06
6e33e632,1.21336e+06
6e33e659,1.5373e+06
6e33e675,1.37218e+06
6e33e6e3,1.17649e+06
6e33e6e8,1.48464e+06
6e33e708,930610.0
6e33e714,1.20722e+06
6e33e754,1.26914e+06
6e33e764,986364.0
6e33e799,1.31518e+06
6e33e7e3,1.00885e+06
6e33e7ee,988598.0
6e33e81f,1.26031e+06
6e33e835,1.37915e+06
6e33e83d,1.37314e+06
6e33e855,1.20011e+06
6e33e862,981548.0
6e33e872,1.27688e+06
6e33e8a8,1.23061e+06
6e33e8f3,854576.0
6e33e928,1.19947e+06
6e33e932,958713.0
6e33e942,1.22473e+06
6e33e988,1.44226e+06
6e33e9a6,1.11888e+06
6e33ea0f,976213.0
6e33ea2d,888993.0
6e33ea42,1.26929e+06
6e33eaa9,1.51829e+06
6e33ead6,1.04196e+06
6e33eae7,1.33927e+06
6e33eb1b,1.29201e+06
6e33eb42,1.38996e+06
6e33eb58,1.49503e+06
6e33eb84,1.52118e+06
6e33ebb5,1.33306e+06
6e33ebf8,1.5724e+06
6e33ec43,1.01089e+06
6e33ec4e,1.13114e+06
6e33ec6b,1.30159e+06
6e33eca6,1.44025e+06
6e33ecf7,1.39115e+06
6e33ed80,1.07877e+06
6e33ed83,1.37929e+06
6e33ed8e,1.49641e+06
6e33eda6,1.32102e+06
6e33edc1,1.02518e+06
6e33edcf,1.33309e+06
6e33edd3,1.04322e+06
6e33edee,1.36136e+06
6e33ee20,1.23024e+06
6e33ee2a,1.47743e+06
6e33ee37,1.41221e+06
6e33ee4c,1.43436e+06
6e33ee8d,1.30207e+06
6e33eea3,1.41511e+06
6e33eef6,1.44382e+06
6e33eefb,1.45737e+06
6e33ef47,1.35782e+06
6e33efdf,1.3131e+06
6e33efec,1.18199e+06
6e33f028,1.07684e+06
6e33f077,1.39433e+06
6e33f0b1,1.28094e+06
6e33f0c6,1.25957e+06
6e33f122,1.23614e+06
6e33f19e,1.22225e+06
6e33f1a9,1.24793e+06
6e33f1ab,1.31356e+06
6e33f1e6,1.13694e+06
6e33f218,1.42249e+06
6e33f253,1.13639e+06
6e33f2bb,1.40174e+06
6e33f2cc,1.13657e+06
6e33f361,1.1275e+06
6e33f36c,1.47697e+06
6e33f38a,1.51629e+06
6e33f3d6,1.01897e+06
6e33f3e1,1.45008e+06
6e33f465,1.28298e+06
6e33f490,1.40263e+06
6e33f4ec,1.40181e+06
6e33f552,1.39384e+06
6e33f5a8,1.18823e+06
6e33f5be,1.05463e+06
6e33f64a,1.12789e+06
6e33f66c,1.28808e+06
6e33f6b6,932495.0
6e33f6f2,1.28676e+06
6e33f6fc,1.06552e+06
6e33f747,1.18079e+06
6e33f750,1.2146e+06
6e33f76c,1.39373e+06
6e33f7c1,1.28362e+06
6e33f87c,1.40592e+06
6e33f887,1.04947e+06
6e33f8ac,1.39433e+06
6e33f930,1.43321e+06
6e33f99f,1.16778e+06
6e33fa97,1.48678e+06
6e33fb02,1.31835e+06
6e33fb5d,954125.0
6e33fb9c,1.38441e+06
6e33fbb7,1.41245e+06
6e33fc76,1.41673e+06
6e33fc81,1.04388e+06
6e33fc8e,1.02929e+06
6e33fc92,1.33782e+06
6e33fc9f,1.46326e+06
6e33fcbc,1.2605e+06
6e33fcd3,1.40502e+06
6e33fcfd,1.34888e+06
6e33fd17,1.25995e+06
6e33fd6c,1.29578e+06
6e33fdfc,1.29296e+06
6e33fe04,1.38142e+06
6e33fe59,1.21683e+06
6e33fe78,1.12472e+06
6e33fef1,1.24917e+06
6e33ff04,1.27637e+06
6e33ff0d,1.20487e+06
6e33ff14,1.56589e+06
6e33ff76,1.01028e+06
6e340005,1.36051e+06
6e340052,1.15079e+06
6e340077,1.20447e+06
6e3400a0,1.32583e+06
6e340110,1.40617e+06
6e340172,1.40991e+06
6e34018c,953111.0
6e340191,1.55182e+06
6e3401a2,1.4373e+06
6e3401a8,1.2638e+06
6e3401ee,1.28672e+06
6e340211,1.41467e+06
6e340225,1.07139e+06
6e34024f,1.00223e+06
6e340285,1.23367e+06
6e34034b,1.55382e+06
6e34034d,1.25034e+06
6e340366,1.44112e+06
6e3403bb,1.31143e+06
6e3403cd,1.40444e+06
6e3404b3,1.09449e+06
6e3404bf,1.33067e+06
6e3404e6,1.27027e+06
6e3405d3,1.25489e+06
6e3405ff,1.29578e+06
6e340643,1.41861e+06
6e340680,1.13455e+06
6e340688,1.30123e+06
6e33d031,1.15075e+06
6e33d071,1.44045e+06
6e33d0a8,1.37571e+06
6e33d12c,1.27698e+06
6e33d141,1.28352e+06
6e33d175,1.28227e+06
6e33d1dd,1.20319e+06
6e33d205,1.03365e+06
6e33d234,1.44943e+06
6e33d251,1.0438e+06
6e33d266,1.3632e+06
6e33d28e,1.41718e+06
6e33d2bc,1.30603e+06
6e33d303,1.43726e+06
6e33d340,1.14986e+06
6e33d383,1.35751e+06
6e33d3b5,1.01005e+06
